id,nota_c1,nota_c2,nota_c3,nota_c4,nota_c5,nota_c1_gemma4,nota_c2_gemma4,nota_c3_gemma4,nota_c4_gemma4,nota_c5_gemma4,nota_c1_qwen2.5,nota_c2_qwen2.5,nota_c3_qwen2.5,nota_c4_qwen2.5,nota_c5_qwen2.5,nota_c1_qwen3,nota_c2_qwen3,nota_c3_qwen3,nota_c4_qwen3,nota_c5_qwen3,nota_c1_deepseek-r1,nota_c2_deepseek-r1,nota_c3_deepseek-r1,nota_c4_deepseek-r1,nota_c5_deepseek-r1
1047,200,40,40,120,40,4,2,2,4,1,1,1,1,1,1,5,0,2,5,0,3,2,3,3,2
1048,160,200,120,160,120,4,5,5,5,4,4,3,3,4,3,2,5,5,5,2,3,2,2,2,1
1049,160,120,120,120,80,4,3,3,5,2,3,3,3,3,3,4,5,5,5,2,1,2,1,1,1
1050,200,40,40,200,40,5,2,2,5,5,1,2,2,4,0,2,1,2,2,1,0,0,1,2,2
1051,80,80,80,80,40,2,1,2,2,2,2,2,2,4,0,2,1,2,1,0,2,1,3,1,1
1052,160,120,120,120,120,5,5,5,5,5,4,3,4,3,4,4,4,3,3,5,2,2,2,2,2
1053,120,40,40,120,40,0,2,1,0,0,0,2,2,2,2,2,2,2,2,0,0,1,2,2,1
1054,120,40,40,120,0,2,2,3,2,0,4,3,2,4,0,4,5,5,4,2,0,0,0,0,0
1055,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,2,0,0,0,0,0,0
1056,120,160,160,160,120,4,5,5,4,4,3,3,4,3,3,4,4,5,4,5,4,0,5,4,5
1057,0,0,0,0,0,3,4,4,3,0,0,1,2,1,0,2,4,2,2,0,1,0,0,0,0
1058,160,120,120,80,80,2,2,2,2,2,0,2,2,4,0,2,0,0,2,0,2,2,2,2,2
1059,120,120,120,160,120,3,3,3,4,3,4,3,4,3,3,4,1,2,4,2,2,2,2,2,2
1060,160,200,200,200,160,4,2,4,4,0,3,2,4,2,0,4,5,5,5,0,4,2,3,2,2
1061,80,40,40,120,40,1,2,1,2,1,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0
1062,160,120,160,120,80,3,5,5,3,2,2,3,2,4,0,1,5,5,3,3,1,2,4,1,1
1063,160,120,80,120,0,1,2,1,3,0,1,2,2,4,0,2,1,2,2,0,0,1,2,0,1
1064,160,120,160,120,160,1,4,4,4,5,3,2,3,3,5,4,5,5,4,5,2,2,2,2,2
1065,120,120,160,120,80,5,4,5,4,3,3,3,3,3,3,5,5,5,4,2,2,2,2,2,2
1066,160,160,160,160,80,4,5,5,4,2,3,2,2,3,3,5,4,3,4,1,2,3,2,3,1
1067,80,80,80,80,80,4,4,5,5,5,0,2,2,2,2,5,1,2,4,2,0,0,0,0,0
1068,160,160,160,160,120,5,5,5,5,5,4,4,3,4,3,5,5,5,5,5,4,4,3,3,2
1069,160,120,120,120,120,2,3,1,2,2,2,2,2,2,2,4,4,3,4,2,2,2,2,2,2
1070,200,160,160,160,40,5,2,2,5,0,4,3,3,4,3,5,5,5,5,2,2,2,2,2,1
1071,160,40,40,120,40,3,5,4,3,3,3,2,2,2,0,3,1,2,2,1,2,2,2,2,2
1072,160,160,160,160,120,4,5,5,3,5,3,3,4,3,3,2,2,2,3,3,0,0,1,0,0
1073,120,120,120,120,120,1,2,2,3,1,1,2,2,2,0,2,2,2,2,0,2,2,1,3,2
1074,80,120,80,120,120,1,3,3,1,2,0,2,2,0,0,1,1,2,1,2,0,0,0,0,0
1075,120,120,120,120,40,0,1,0,0,0,2,2,2,2,0,0,2,2,2,0,0,0,1,0,0
1076,160,160,160,200,200,4,5,5,5,5,3,3,4,3,3,5,5,5,4,5,0,1,2,2,2
1077,120,200,120,160,120,4,5,5,4,3,3,3,4,3,3,3,4,3,3,3,0,1,2,0,3
1078,200,200,160,200,120,5,5,5,5,5,3,3,3,4,5,5,5,5,5,5,2,2,3,2,2
1079,160,160,120,160,160,5,5,5,5,5,4,3,4,3,3,5,3,5,5,4,4,4,4,4,4
1080,160,120,160,120,120,5,5,5,5,5,4,3,3,4,3,5,2,5,5,5,2,2,3,2,2
1081,160,40,40,160,40,5,3,5,5,3,4,3,4,5,3,4,3,3,3,2,3,4,4,3,4
1082,160,160,160,160,120,5,5,5,5,5,4,3,3,4,3,5,5,5,5,4,2,4,4,3,4
1083,160,200,160,200,160,4,2,4,5,0,4,3,4,4,0,5,5,5,5,0,4,5,4,3,4
1084,160,40,40,160,40,5,2,4,5,5,0,2,2,2,0,2,0,0,2,0,2,1,3,4,1
1085,120,160,160,120,120,5,5,5,5,4,4,3,2,4,3,3,5,5,5,3,1,2,2,2,0
1086,80,120,80,80,80,1,4,4,4,0,0,2,2,1,0,2,5,2,3,5,0,1,2,0,2
1087,160,120,120,160,160,4,5,5,4,5,3,2,3,3,3,4,2,3,5,2,2,2,2,2,2
1088,120,120,120,120,160,4,5,5,5,4,3,3,2,4,0,1,4,2,3,0,3,3,2,3,2
1089,120,120,120,120,120,3,5,5,3,3,0,2,3,2,0,3,4,5,3,5,4,4,4,3,4
1090,160,120,160,120,80,5,4,5,5,4,3,2,2,4,0,4,2,3,5,2,5,5,4,4,2
1091,120,0,120,120,80,4,2,4,4,2,0,1,2,1,0,4,0,2,4,0,0,0,0,0,1
1092,160,120,120,160,120,5,5,5,5,5,4,3,2,4,5,5,1,2,4,1,3,2,2,3,0
1093,120,120,120,120,80,4,5,5,4,3,4,3,2,4,3,4,5,5,4,2,1,2,2,2,4
1094,200,40,40,160,40,5,5,5,5,3,2,2,2,2,2,4,2,5,4,5,2,2,1,1,2
1095,120,120,120,120,80,4,3,3,4,4,4,3,3,4,2,5,1,5,5,2,2,2,2,2,2
1096,120,120,160,80,120,1,2,2,2,2,3,2,2,3,2,1,2,2,2,2,2,2,2,2,2
1097,120,120,120,120,160,4,2,3,4,4,3,2,3,3,3,2,2,2,2,2,0,1,0,0,0
1098,160,120,120,120,0,4,2,5,5,0,3,2,2,3,0,2,3,5,3,0,4,2,5,3,4
1099,120,160,120,120,40,5,5,5,5,3,3,3,3,4,5,5,5,5,5,5,4,4,4,4,4
1100,160,120,120,160,120,2,4,3,3,3,0,2,2,2,0,2,1,2,2,1,0,0,1,0,2
1101,160,200,120,160,160,5,5,5,5,5,4,3,4,3,5,3,2,3,4,2,2,2,2,2,2
1102,120,120,120,80,80,4,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2
1103,160,200,160,200,160,5,4,5,5,3,4,3,4,3,3,4,1,5,5,5,4,4,4,4,4
1104,160,40,40,160,40,4,2,3,4,2,4,3,2,4,0,5,1,2,3,0,2,2,2,2,2
1105,80,120,120,120,120,0,2,1,1,0,0,1,2,2,2,0,1,1,1,2,0,0,0,0,0
1106,160,120,120,160,160,4,3,2,5,2,2,2,2,2,2,4,1,1,3,1,2,1,2,3,1
1107,160,120,160,160,160,5,5,5,5,5,4,4,3,4,3,5,2,2,5,5,4,2,3,4,2
1108,120,120,120,160,80,4,5,5,5,4,2,2,2,2,2,2,5,5,4,5,0,0,0,1,0
1109,200,200,120,200,40,4,3,2,5,0,4,3,4,4,2,5,4,5,5,2,4,4,4,4,5
1110,160,160,160,160,160,4,5,5,4,5,4,3,2,4,2,5,2,5,5,4,2,1,2,0,2
1111,120,40,40,120,40,2,1,1,2,2,2,2,2,2,0,2,2,2,2,2,1,1,2,2,1
1112,160,120,120,120,0,0,1,0,0,0,2,2,2,4,0,2,2,2,2,2,0,0,0,0,0
1113,80,120,80,120,0,1,1,1,1,0,3,2,2,2,0,2,2,2,1,0,2,2,2,2,2
1114,120,120,120,80,40,2,2,2,2,2,0,2,2,0,0,0,1,1,1,1,0,0,0,0,0
1115,200,160,200,200,160,4,5,5,5,5,3,3,3,2,0,4,5,5,5,5,4,4,4,4,4
1116,120,120,120,120,80,2,2,4,4,0,3,2,2,4,0,4,2,4,4,0,0,0,0,0,0
1117,160,160,160,160,120,4,3,2,2,1,3,3,4,3,3,4,4,4,4,0,2,2,2,2,2
1118,200,160,200,200,120,4,5,5,4,3,4,3,2,4,2,5,3,2,5,1,4,4,2,2,1
1119,120,120,120,120,0,3,2,2,3,2,0,2,2,2,0,2,2,2,1,0,1,2,2,2,4
1120,160,120,120,160,120,3,3,3,3,3,3,2,2,3,2,2,5,4,5,3,0,2,3,0,2
1121,200,160,160,200,40,5,5,5,5,2,4,4,4,3,2,3,5,5,5,2,2,4,2,2,1
1122,160,120,160,160,160,4,4,4,4,0,3,3,3,3,3,5,5,5,5,2,3,4,4,3,4
1123,160,160,160,160,120,5,5,5,5,4,4,3,4,5,5,4,5,5,3,5,4,4,4,3,4
1124,160,160,200,160,160,5,5,5,4,3,3,2,4,3,0,4,5,5,4,5,4,4,4,4,4
1125,200,120,120,120,160,4,2,2,3,1,4,3,3,4,3,5,5,5,5,5,2,2,1,4,0
1126,120,40,40,120,40,3,2,3,3,2,0,1,2,1,0,2,1,2,2,0,1,1,1,1,1
1127,80,120,120,80,120,1,4,3,2,3,0,2,2,0,2,0,0,0,0,1,0,0,0,0,0
1128,120,80,80,120,80,2,3,3,3,2,0,2,2,2,2,0,2,2,2,0,1,2,1,2,2
1129,200,200,160,160,120,5,4,4,5,2,3,2,3,4,0,5,5,5,5,0,2,4,3,2,3
1130,80,40,80,80,40,1,2,3,1,0,1,2,2,2,0,2,5,3,2,0,1,2,2,2,2
1131,80,80,80,80,80,2,4,4,3,2,2,2,2,2,2,4,5,5,4,3,1,1,1,1,1
1132,200,200,200,160,80,5,3,3,5,2,3,2,2,3,2,4,2,4,5,4,5,4,4,5,4
1133,200,120,160,160,80,5,5,4,5,1,4,3,4,5,3,5,5,5,5,2,4,2,3,2,2
1134,120,120,160,160,160,5,2,3,3,2,3,3,3,4,5,4,1,3,3,2,4,3,2,4,2
1135,160,160,160,160,160,5,5,5,5,3,4,3,4,3,2,4,5,5,5,2,4,4,4,3,2
1136,200,160,160,160,120,5,5,4,5,1,3,2,2,4,0,5,5,5,5,4,4,4,4,4,4
1137,160,160,160,160,120,4,4,5,5,3,4,3,2,4,2,4,1,3,5,0,2,1,2,2,1
1138,160,200,200,160,200,5,5,5,5,5,3,2,2,3,2,5,5,5,5,2,3,2,2,3,2
1139,120,160,120,160,120,5,5,5,4,2,4,3,2,3,0,5,5,5,5,2,4,4,3,2,2
1140,200,200,160,200,0,5,5,5,5,1,4,3,2,4,0,4,5,5,5,0,3,2,1,1,0
1141,160,120,160,120,80,5,4,5,5,2,4,3,2,4,0,5,5,5,5,5,4,4,3,4,4
1142,160,200,200,200,160,5,5,5,5,5,3,2,2,3,5,4,5,5,5,5,2,2,2,2,4
1143,160,40,40,120,0,5,2,2,5,0,1,2,2,4,0,4,0,0,2,0,0,1,2,0,0
1144,200,160,120,120,120,4,4,4,5,1,4,3,2,4,0,5,5,5,5,5,0,1,2,2,2
1145,200,200,200,200,200,4,5,5,4,5,2,2,4,2,0,4,5,5,5,5,4,4,4,4,4
1146,200,200,120,200,120,5,5,5,5,5,4,3,4,3,0,4,5,5,4,5,3,2,2,3,2
1147,160,40,40,120,40,3,2,2,3,2,3,3,3,3,3,4,1,2,2,0,2,2,2,2,2
1148,160,120,160,160,40,3,4,2,4,2,4,3,2,4,3,4,5,5,4,2,2,4,2,2,2
1149,200,120,120,200,160,5,5,5,5,3,4,4,3,4,3,5,5,5,5,5,2,2,3,2,2
1150,160,200,160,120,120,5,4,5,5,2,4,3,3,4,5,5,5,5,5,5,3,5,4,3,4
1151,160,120,120,200,120,3,5,4,3,3,0,2,2,2,0,2,2,2,2,1,1,2,2,2,2
1152,40,80,80,40,80,4,4,3,5,2,3,2,2,3,0,4,3,3,4,2,2,3,2,2,1
1153,80,120,120,120,120,2,2,2,3,2,2,2,2,2,2,0,1,2,2,2,2,0,0,2,0
1154,120,120,80,120,120,5,5,5,5,2,3,3,3,3,5,4,3,2,4,2,3,0,3,3,0
1155,120,160,120,120,40,4,2,2,4,0,4,3,2,4,0,4,5,5,4,2,4,4,4,4,4
1156,160,40,40,120,0,3,0,3,4,0,2,3,2,2,0,2,0,2,2,2,2,2,3,2,4
1157,160,160,160,160,80,4,4,3,5,2,3,2,2,4,0,4,4,3,4,2,2,2,2,2,2
1158,160,160,120,160,80,5,5,4,5,2,4,3,2,3,0,5,5,5,5,4,2,3,4,2,5
1159,160,120,160,160,120,5,5,5,5,5,4,3,3,4,3,4,5,5,5,5,4,5,4,4,3
1160,120,120,120,120,40,0,1,2,0,1,2,2,2,4,0,2,1,2,2,1,1,2,2,1,2
1161,160,200,160,120,120,4,4,2,3,2,3,3,4,3,3,5,5,5,5,4,2,4,5,3,0
1162,160,120,120,160,160,3,4,4,3,4,3,2,2,4,0,4,5,4,3,4,2,0,2,0,1
1163,80,120,80,120,40,1,3,3,3,1,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0
1164,160,160,160,160,120,3,5,4,3,3,4,3,4,2,0,4,1,2,4,0,2,2,2,2,2
1165,80,80,80,80,80,2,5,4,2,2,2,3,2,4,0,3,4,5,3,4,0,2,3,3,3
